sector_profile_id,fecha,planta_id,linea_id,familia_proceso,sector_process_family,sec,sec_sector_adjusted,sec_vs_benchmark,sector_benchmark_gap,oee_synthetic,availability_rate,loss_value_proxy,emissions_per_unit,emissions_per_unit_sector_adjusted
petronor,2024-03-03,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,417.661393046902,451.0743044906542,-131.689606953098,582.7639114437522,0.9195781446133332,1.0,14786.780964245,86.34594687656559,96.70746050175347
petronor,2024-03-04,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,422.1447502459508,455.91633026562687,-127.20624975404922,583.1225800196761,0.9945934832833332,1.0,15850.859001643,87.5351362648601,98.03935261664333
petronor,2024-03-05,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,421.4526145794639,455.16882374582104,-127.89838542053604,583.0672091663571,0.9691955475866666,1.0,15763.137209585,87.72565334638047,98.25273174794613
petronor,2024-03-06,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,423.4826221918016,457.3612319671458,-125.86837780819845,583.2296097753442,0.9884291502433332,1.0,15520.580102470998,87.70267402200122,98.22699490464137
petronor,2024-03-07,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,414.772707697357,447.9545243131456,-134.57829230264298,582.5328166157885,0.9966159351766668,1.0,15922.860200853998,85.60393058009642,95.876402249708
petronor,2024-03-08,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,443.70241484281786,479.1986080302433,-105.64858515718214,584.8471931874254,0.98609230038,1.0,16883.479827349,91.79514043814017,102.810557290717
petronor,2024-03-09,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,397.9396676468156,429.7748410585609,-151.41133235318438,581.1861734117454,0.9523527084166667,1.0,14401.732277447,81.96207165943532,91.79752025856757
petronor,2024-03-10,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,414.71792382209264,447.8953577278601,-134.63307617790736,582.5284339057674,0.96289572903,1.0,14282.85943123,86.13320066284518,96.46918474238662
petronor,2024-03-11,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,426.7592880538561,460.9000310981646,-122.5917119461439,583.4917430443086,0.9761900089066669,1.0,15597.941098477995,88.14963863206135,98.72759526790873
petronor,2024-03-12,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,452.23454246545253,488.4133058626888,-97.11645753454746,585.5297633972363,0.8539998945191001,0.9246666666666666,24135.366586883,91.87941143214276,102.9049408039999
petronor,2024-03-13,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,424.8801290429069,458.8705393663395,-124.4708709570931,583.3414103234326,0.9851475465533334,1.0,16238.302059256002,88.18244972080623,98.764343687303
petronor,2024-03-14,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,429.6789950392772,464.0533146424194,-119.6720049607228,583.7253196031422,1.0041696686266668,1.0,16253.776856346,88.92624078137958,99.59738967514514
petronor,2024-03-15,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,428.4121166287531,462.68508595905337,-120.93888337124685,583.6239693303003,0.9328300649666668,1.0,16463.433421824,88.28557633284696,98.8798454927886
petronor,2024-03-16,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,413.9786205626233,447.0969102076332,-135.3723794373767,582.4692896450099,0.98095521001,1.0,14286.00302693,85.63138733755441,95.90715381806095
petronor,2024-03-17,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,420.57172723603617,454.2174654149191,-128.77927276396383,582.9967381788829,0.9795346486633334,1.0,14876.076009044,87.04353863646246,97.48876327283796
petronor,2024-03-18,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,420.7167310104517,454.3740694912879,-128.63426898954827,583.0083384808362,0.97197934156,1.0,16469.921377083,86.86027215096817,97.28350480908436
petronor,2024-03-19,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,433.0715872496796,467.71731422965405,-116.27941275032038,583.9967269799745,0.9684027273466664,1.0,16010.287050111998,89.27826421911254,99.99165592540606
petronor,2024-03-20,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,438.6472786595993,473.73906095236725,-110.7037213404007,584.442782292768,1.0182921921666668,1.0,16255.942225881005,90.7974142922256,101.69310400729267
petronor,2024-03-21,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,434.1150768600362,468.8442830088391,-115.2359231399638,584.080206148803,0.9772831150433334,1.0,16086.671183701,89.67325095760604,100.43404107251878
petronor,2024-03-22,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,421.4242100393644,455.1381468425136,-127.92678996063556,583.0649368031492,0.9812494434266666,1.0,16427.550111625,86.69323240421066,97.09642029271595
petronor,2024-03-23,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,420.8215652537106,454.4872904740075,-128.52943474628938,583.0167252202968,0.93566015485,1.0,14894.143612378,86.97943849785331,97.41697111759572
petronor,2024-03-24,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,411.2332017862984,444.13185792920234,-138.11779821370158,582.2496561429039,0.9294106074266668,1.0,14409.445000721998,85.0612251999398,95.26857222393258
petronor,2024-03-25,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,452.45359410642095,488.6498816349347,-96.89740589357903,585.5472875285137,0.85427364485566,0.9144166666666664,25501.175979198,92.2024613762644,103.26675674141613
petronor,2024-03-26,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,429.1722817729751,463.50606431481316,-120.17871822702487,583.684782541838,0.9853133939666664,1.0,16238.992134803,88.7755847025683,99.4286548668765
petronor,2024-03-27,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,409.3314841124142,442.0780028414074,-140.01951588758578,582.0975187289932,0.9347846283833332,1.0,16240.197067613,84.73624944916332,94.90459938306293
petronor,2024-03-28,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,421.3755005204111,455.085540562044,-127.9754994795889,583.0610400416329,0.9801993015233332,1.0,16419.265745847002,86.73005875097294,97.13766580108971
petronor,2024-03-29,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,432.4842464332005,467.08298614785656,-116.86675356679956,583.9497397146561,0.9659155354266664,1.0,16177.078012458998,89.54898433242904,100.29486245232054
petronor,2024-03-30,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,416.7026467749672,450.03885851696464,-132.6483532250328,582.6872117419974,0.97632879185,1.0,14418.644295605,86.35277521243925,96.71510823793197
petronor,2024-03-31,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,403.8970733966233,436.2088392683532,-145.45392660337671,581.6627658717299,0.9871667402233336,1.0,14690.052991777,83.60669653585673,93.63950012015954
petronor,2024-04-01,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,442.50448531220303,477.9048441371793,-121.53551468779692,599.4403588249762,0.87091545096501,0.9218333333333332,23313.751136688,89.57795495090073,100.32730954500883
petronor,2024-04-02,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,403.80226751633126,436.1064489176378,-160.2377324836687,596.3441814013065,1.0181552500000002,1.0,15094.828820521,83.38094189484224,93.38665492222331
petronor,2024-04-03,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,479.8678211938989,518.2572468894109,-84.17217880610104,602.429425695512,0.8039320118649668,0.8869583333333334,27209.67351627,95.4292588220076,106.88076988064851
petronor,2024-04-04,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,421.543716653849,455.26721398615695,-142.49628334615096,597.7634973323079,0.99234027106,1.0,15044.664320847998,87.18099115114529,97.64271008928273
petronor,2024-04-05,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,417.5085190578875,450.9092005825185,-146.5314809421124,597.4406815246309,0.9860322443066668,1.0,15184.296883892,86.38609975806233,96.75243172902982
petronor,2024-04-06,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,457.0377632265718,493.6007842846976,-107.00223677342814,600.6030210581257,0.7957831275255874,0.9085833333333334,23857.182247496996,92.25992080955362,103.33111130670007
petronor,2024-04-07,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,415.2746344666704,448.4966052240041,-148.76536553332954,597.2619707573336,0.9167420894733334,1.0,13024.719966715,85.83906227003465,96.13974974243881
petronor,2024-04-08,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,419.17945413315846,452.71381046381117,-144.8605458668415,597.5743563306527,0.99227250393,1.0,14460.506314169,86.70483061923318,97.10941029354117
petronor,2024-04-09,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,420.1330206362309,453.74366228712944,-143.90697936376904,597.6506416508985,0.98231201735,1.0,15199.620728005,86.75398800745673,97.16446656835154
petronor,2024-04-10,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,408.34247016038535,441.00986777321623,-155.69752983961462,596.7073976128308,1.01915065,1.0,15185.749058499998,84.50871597385823,94.64976189072122
petronor,2024-04-11,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,427.9836372286374,462.2223282069284,-136.05636277136256,598.278690978291,0.9360372256649168,0.9854166666666668,16307.840541228,88.51363517969789,99.13527140126165
petronor,2024-04-12,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,423.61750185813975,457.50690200679094,-140.42249814186022,597.9294001486512,0.9925477140733334,1.0,14724.109770846002,87.86311571443787,98.40668960017042
petronor,2024-04-13,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,407.4806239292011,440.07907384353723,-156.5593760707988,596.638449914336,1.0050391097866669,1.0,13992.369033013,84.0789507017575,94.16842478596841
petronor,2024-04-14,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,396.6867860756472,428.421728961699,-167.35321392435276,595.7749428860518,0.9357140212533333,1.0,13435.710582738,82.03757347189119,91.88208228851815
petronor,2024-04-15,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,410.458226052164,443.29488413633715,-153.58177394783593,596.8766580841731,0.95099454143,1.0,15173.846341867002,85.10800755879407,95.32096846584938
petronor,2024-04-16,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,417.8249778331952,451.2509760598508,-146.21502216680477,597.4659982266555,0.94680691447,1.0,14842.300702877,86.35115566958444,96.71329434993459
petronor,2024-04-17,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,432.3554566458349,466.94389317750176,-131.68454335416504,598.6284365316668,1.0134201995799998,1.0,15048.916264334,89.78935643173074,100.56407920353844
petronor,2024-04-18,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,422.2589012944068,456.0396133979594,-141.7810987055932,597.8207121035525,1.00347181014,1.0,15607.528069466,87.58515815048027,98.0953771285379
petronor,2024-04-19,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,437.1957997588447,472.17146373955234,-126.84420024115524,599.0156639807076,0.9633588149966668,1.0,15033.672189924,90.19386059049197,101.01712386135101
petronor,2024-04-20,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,395.55136958187046,427.19547914842013,-168.4886304181295,595.6841095665496,0.9605126629266666,1.0,13451.834841612,81.93949640773948,91.77223597666823
petronor,2024-04-21,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,420.94751427075965,454.6233154124205,-143.0924857292403,597.7158011416608,1.00883594698,1.0,12946.719015047998,86.77682869736088,97.1900481410442
petronor,2024-04-22,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,411.72441038377974,444.6623632144821,-152.31558961622022,596.9779528307024,0.98764999892,1.0,15285.770641094,85.02655329336949,95.22973968857383
petronor,2024-04-23,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,437.3392741628167,472.3264160958421,-126.70072583718326,599.0271419330254,0.96230490336,1.0,15146.013498948,90.0446900315989,100.85005283539078
petronor,2024-04-24,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,434.7589216616583,469.53963539459096,-129.28107833834162,598.8207137329325,1.0142219500000005,1.0,15389.392853041,90.05611753659477,100.86285164098615
petronor,2024-04-25,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,429.5913563378577,463.95866484488636,-134.44864366214227,598.4073085070286,0.97963042111,1.0,15470.537051987,88.89161110608248,99.55860443881238
petronor,2024-04-26,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,449.1301874597902,485.06060245657346,-114.90981254020976,599.9704149967832,0.9651648142466668,1.0,14782.661387950002,92.35591960531626,103.43862995795422
petronor,2024-04-27,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,405.80740081701265,438.2719928823737,-158.23259918298731,596.5045920653611,0.9842147222333332,1.0,13392.561282927,84.02630034694775,94.10945638858149
petronor,2024-04-28,PLT_ALA,PLT_ALA_L01,Laminacion,Unidades de Conversión,397.6563623482661,429.4688713361274,-166.38363765173386,595.8525089878613,0.9878655626666668,1.0,13743.667323787,82.16677787541794,92.0267912204681
